"scenario","days","rep","iter","n_reports","n_factors","converged","hypothesis","sign","truth","est","lo","hi","p_positive"
"effects",365,1,1000,888,23,FALSE,"H1",1,0.3582,0.2902,0.1274,0.4465,1
"effects",365,1,1000,888,23,FALSE,"H2",1,0.2829,0.226,0.0646,0.3947,0.9965
"effects",365,1,1000,888,23,FALSE,"H3a",-1,-0.1878,-0.0101,-0.1835,0.1668,0.45275
"effects",365,1,1000,888,23,FALSE,"H3b",-1,-0.203,-0.1799,-0.356,-0.0128,0.01875
"effects",365,1,1000,888,23,FALSE,"H4",1,0.289,0.2612,0.0809,0.4435,0.99625
"effects",365,1,1000,888,23,FALSE,"null:sleep_efficiency",1,0,-0.0014,-0.0748,0.0483,0.44425
"effects",365,1,1000,888,23,FALSE,"null:hrv_ms",1,0,0.001,-0.0527,0.066,0.547
"effects",365,1,1000,888,23,FALSE,"null:resting_hr",1,0,-6e-04,-0.0647,0.0567,0.468
"effects",365,1,1000,888,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0016,-0.0706,0.0515,0.4405
"effects",365,1,1000,888,23,FALSE,"null:exercise_min",1,0,0,-0.061,0.0589,0.50125
"effects",365,1,1000,888,23,FALSE,"null:outdoor_min",1,0,0.0026,-0.0457,0.0799,0.59975
"effects",365,1,1000,888,23,FALSE,"null:caffeine_mg",1,0,0.002,-0.0449,0.074,0.57825
"effects",365,1,1000,888,23,FALSE,"null:alcohol_units",1,0,-0.0031,-0.0873,0.0433,0.39425
"effects",365,1,1000,888,23,FALSE,"null:work_day",1,0,-0.0012,-0.0835,0.0528,0.4535
"effects",365,1,1000,888,23,FALSE,"null:travel",1,0,0.0047,-0.0378,0.0987,0.63525
"effects",365,1,1000,888,23,FALSE,"null:sick",1,0,-6e-04,-0.0639,0.058,0.46875
"effects",365,1,1000,888,23,FALSE,"null:temp_mean_c",1,0,-0.0011,-0.0693,0.0522,0.45475
"effects",365,1,1000,888,23,FALSE,"null:precipitation_mm",1,0,0.0026,-0.0417,0.0729,0.5935
"effects",365,1,1000,888,23,FALSE,"null:sunshine_hours",1,0,0.0027,-0.0438,0.0792,0.59675
"effects",365,1,1000,888,23,FALSE,"null:daylight_hours",1,0,-0.0025,-0.0831,0.042,0.40575
"effects",365,1,1000,888,23,FALSE,"null:pm25",1,0,-2e-04,-0.0583,0.0543,0.49025
"effects",365,1,1000,888,23,FALSE,"null:indoor_pm25",1,0,-0.0012,-0.074,0.0467,0.4485
"effects",365,1,1000,888,23,FALSE,"null:indoor_voc",1,0,-0.0022,-0.0779,0.0482,0.417
"effects",365,1,1000,888,23,FALSE,"H5",1,0.5,0.2746,-0.3716,0.6262,0.84375
"effects",365,2,1000,869,23,FALSE,"H1",1,0.3531,0.2097,0.0508,0.3683,0.99425
"effects",365,2,1000,869,23,FALSE,"H2",1,0.2801,0.4632,0.2775,0.6499,1
"effects",365,2,1000,869,23,FALSE,"H3a",-1,-0.1939,-0.1296,-0.32,0.0529,0.08025
"effects",365,2,1000,869,23,FALSE,"H3b",-1,-0.2066,-0.2709,-0.4516,-0.0887,0.002
"effects",365,2,1000,869,23,FALSE,"H4",1,0.2817,0.3299,0.1464,0.5244,0.99975
"effects",365,2,1000,869,23,FALSE,"null:sleep_efficiency",1,0,-0.0022,-0.1001,0.0725,0.44125
"effects",365,2,1000,869,23,FALSE,"null:hrv_ms",1,0,-0.0063,-0.1065,0.0571,0.3685
"effects",365,2,1000,869,23,FALSE,"null:resting_hr",1,0,0.0139,-0.039,0.1387,0.705
"effects",365,2,1000,869,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0084,-0.1239,0.0481,0.3445
"effects",365,2,1000,869,23,FALSE,"null:exercise_min",1,0,0.0023,-0.0755,0.1206,0.55725
"effects",365,2,1000,869,23,FALSE,"null:outdoor_min",1,0,-0.0032,-0.1117,0.0706,0.42925
"effects",365,2,1000,869,23,FALSE,"null:caffeine_mg",1,0,0.0101,-0.0435,0.1293,0.68625
"effects",365,2,1000,869,23,FALSE,"null:alcohol_units",1,0,-0.0034,-0.1125,0.0686,0.42125
"effects",365,2,1000,869,23,FALSE,"null:work_day",1,0,0.0027,-0.0775,0.1113,0.5665
"effects",365,2,1000,869,23,FALSE,"null:travel",1,0,0.0035,-0.0683,0.1085,0.5805
"effects",365,2,1000,869,23,FALSE,"null:sick",1,0,-0.0273,-0.2027,0.0266,0.194
"effects",365,2,1000,869,23,FALSE,"null:temp_mean_c",1,0,0.0056,-0.0697,0.1141,0.61775
"effects",365,2,1000,869,23,FALSE,"null:precipitation_mm",1,0,-7e-04,-0.0852,0.0778,0.47725
"effects",365,2,1000,869,23,FALSE,"null:sunshine_hours",1,0,0,-0.0875,0.0807,0.50025
"effects",365,2,1000,869,23,FALSE,"null:daylight_hours",1,0,3e-04,-0.0847,0.0982,0.5135
"effects",365,2,1000,869,23,FALSE,"null:pm25",1,0,0.013,-0.0413,0.134,0.706
"effects",365,2,1000,869,23,FALSE,"null:indoor_pm25",1,0,5e-04,-0.0792,0.0952,0.51575
"effects",365,2,1000,869,23,FALSE,"null:indoor_voc",1,0,-0.0035,-0.1079,0.0701,0.42175
"effects",365,2,1000,869,23,FALSE,"H5",1,0.5,0.2142,-0.4254,0.6928,0.771
"effects",365,3,1000,883,23,TRUE,"H1",1,0.3764,0.4576,0.2907,0.6344,1
"effects",365,3,1000,883,23,TRUE,"H2",1,0.2842,0.345,0.1688,0.5296,1
"effects",365,3,1000,883,23,TRUE,"H3a",-1,-0.1933,-0.1188,-0.3008,0.0641,0.0995
"effects",365,3,1000,883,23,TRUE,"H3b",-1,-0.1888,-0.2082,-0.3838,-0.0286,0.01275
"effects",365,3,1000,883,23,TRUE,"H4",1,0.299,0.3629,0.169,0.5573,0.9995
"effects",365,3,1000,883,23,TRUE,"null:sleep_efficiency",1,0,-0.0101,-0.1237,0.0601,0.35275
"effects",365,3,1000,883,23,TRUE,"null:hrv_ms",1,0,0.0071,-0.0686,0.1219,0.61175
"effects",365,3,1000,883,23,TRUE,"null:resting_hr",1,0,0.0162,-0.0489,0.1374,0.72
"effects",365,3,1000,883,23,TRUE,"null:skin_temp_dev_c",1,0,0.0069,-0.073,0.1135,0.613
"effects",365,3,1000,883,23,TRUE,"null:exercise_min",1,0,-0.0092,-0.1379,0.0751,0.3685
"effects",365,3,1000,883,23,TRUE,"null:outdoor_min",1,0,1e-04,-0.0985,0.1116,0.502
"effects",365,3,1000,883,23,TRUE,"null:caffeine_mg",1,0,-0.0302,-0.1886,0.0327,0.20375
"effects",365,3,1000,883,23,TRUE,"null:alcohol_units",1,0,-0.0166,-0.1493,0.0523,0.302
"effects",365,3,1000,883,23,TRUE,"null:work_day",1,0,0.0146,-0.0567,0.1776,0.68625
"effects",365,3,1000,883,23,TRUE,"null:travel",1,0,-1e-04,-0.0946,0.0947,0.49725
"effects",365,3,1000,883,23,TRUE,"null:sick",1,0,0.0105,-0.0612,0.1275,0.653
"effects",365,3,1000,883,23,TRUE,"null:temp_mean_c",1,0,-0.0088,-0.1408,0.0703,0.37375
"effects",365,3,1000,883,23,TRUE,"null:precipitation_mm",1,0,0.0039,-0.0762,0.1001,0.57925
"effects",365,3,1000,883,23,TRUE,"null:sunshine_hours",1,0,0.0088,-0.0655,0.1238,0.636
"effects",365,3,1000,883,23,TRUE,"null:daylight_hours",1,0,-0.0126,-0.1522,0.0607,0.325
"effects",365,3,1000,883,23,TRUE,"null:pm25",1,0,-0.0305,-0.173,0.0304,0.19325
"effects",365,3,1000,883,23,TRUE,"null:indoor_pm25",1,0,0.0053,-0.0758,0.1148,0.59275
"effects",365,3,1000,883,23,TRUE,"null:indoor_voc",1,0,-1e-04,-0.0959,0.096,0.4985
"effects",365,3,1000,883,23,TRUE,"H5",1,0.5,0.5024,-0.0685,0.7843,0.96275
"effects",365,4,1000,871,23,TRUE,"H1",1,0.3415,0.2606,0.0692,0.4537,0.996
"effects",365,4,1000,871,23,TRUE,"H2",1,0.2864,0.3708,0.1584,0.5897,0.9995
"effects",365,4,1000,871,23,TRUE,"H3a",-1,-0.2081,-0.3652,-0.5821,-0.1658,0.00025
"effects",365,4,1000,871,23,TRUE,"H3b",-1,-0.2094,-0.1213,-0.3137,0.0732,0.106
"effects",365,4,1000,871,23,TRUE,"H4",1,0.2703,0.3744,0.1692,0.5812,0.9995
"effects",365,4,1000,871,23,TRUE,"null:sleep_efficiency",1,0,0.0175,-0.1029,0.1602,0.6365
"effects",365,4,1000,871,23,TRUE,"null:hrv_ms",1,0,-0.0101,-0.1351,0.1122,0.4165
"effects",365,4,1000,871,23,TRUE,"null:resting_hr",1,0,-0.0967,-0.2756,0.0209,0.0745
"effects",365,4,1000,871,23,TRUE,"null:skin_temp_dev_c",1,0,0.0181,-0.0984,0.1522,0.6435
"effects",365,4,1000,871,23,TRUE,"null:exercise_min",1,0,-0.0252,-0.2001,0.1013,0.332
"effects",365,4,1000,871,23,TRUE,"null:outdoor_min",1,0,0.0284,-0.0934,0.1943,0.6865
"effects",365,4,1000,871,23,TRUE,"null:caffeine_mg",1,0,0.032,-0.0856,0.1885,0.7105
"effects",365,4,1000,871,23,TRUE,"null:alcohol_units",1,0,0.0081,-0.1177,0.1443,0.56675
"effects",365,4,1000,871,23,TRUE,"null:work_day",1,0,0.029,-0.0983,0.2072,0.68125
"effects",365,4,1000,871,23,TRUE,"null:travel",1,0,-0.0031,-0.1407,0.1275,0.471
"effects",365,4,1000,871,23,TRUE,"null:sick",1,0,-0.0076,-0.1362,0.1119,0.4315
"effects",365,4,1000,871,23,TRUE,"null:temp_mean_c",1,0,-0.0139,-0.1792,0.1399,0.391
"effects",365,4,1000,871,23,TRUE,"null:precipitation_mm",1,0,-0.0658,-0.2114,0.0427,0.12475
"effects",365,4,1000,871,23,TRUE,"null:sunshine_hours",1,0,-0.0533,-0.2125,0.0568,0.18675
"effects",365,4,1000,871,23,TRUE,"null:daylight_hours",1,0,-0.0129,-0.182,0.1372,0.4025
"effects",365,4,1000,871,23,TRUE,"null:pm25",1,0,0.068,-0.0384,0.231,0.8675
"effects",365,4,1000,871,23,TRUE,"null:indoor_pm25",1,0,-0.0295,-0.1773,0.0808,0.29525
"effects",365,4,1000,871,23,TRUE,"null:indoor_voc",1,0,0.0863,-0.0312,0.2656,0.895
"effects",365,4,1000,871,23,TRUE,"H5",1,0.5,0.438,0.1678,0.6708,0.99825
"effects",365,5,1000,878,23,TRUE,"H1",1,0.3727,0.2349,0.0569,0.4091,0.99425
"effects",365,5,1000,878,23,TRUE,"H2",1,0.2827,0.3022,0.1205,0.4802,0.999
"effects",365,5,1000,878,23,TRUE,"H3a",-1,-0.191,-0.1765,-0.375,0.0165,0.036
"effects",365,5,1000,878,23,TRUE,"H3b",-1,-0.2,-0.3001,-0.5031,-0.0944,0.001
"effects",365,5,1000,878,23,TRUE,"H4",1,0.2813,0.1405,-0.0626,0.3391,0.91725
"effects",365,5,1000,878,23,TRUE,"null:sleep_efficiency",1,0,0.0142,-0.0338,0.1546,0.7185
"effects",365,5,1000,878,23,TRUE,"null:hrv_ms",1,0,5e-04,-0.0756,0.0824,0.52075
"effects",365,5,1000,878,23,TRUE,"null:resting_hr",1,0,0.0059,-0.0536,0.1159,0.63225
"effects",365,5,1000,878,23,TRUE,"null:skin_temp_dev_c",1,0,0.0042,-0.0557,0.1027,0.6005
"effects",365,5,1000,878,23,TRUE,"null:exercise_min",1,0,5e-04,-0.0769,0.0968,0.518
"effects",365,5,1000,878,23,TRUE,"null:outdoor_min",1,0,0.0027,-0.0686,0.0961,0.572
"effects",365,5,1000,878,23,TRUE,"null:caffeine_mg",1,0,0.0062,-0.0516,0.1224,0.63225
"effects",365,5,1000,878,23,TRUE,"null:alcohol_units",1,0,0.0077,-0.0481,0.1323,0.657
"effects",365,5,1000,878,23,TRUE,"null:work_day",1,0,-1e-04,-0.0963,0.0823,0.49575
"effects",365,5,1000,878,23,TRUE,"null:travel",1,0,0.0037,-0.0596,0.1061,0.5935
"effects",365,5,1000,878,23,TRUE,"null:sick",1,0,0.0012,-0.0723,0.0922,0.53925
"effects",365,5,1000,878,23,TRUE,"null:temp_mean_c",1,0,0.0091,-0.0482,0.1275,0.67125
"effects",365,5,1000,878,23,TRUE,"null:precipitation_mm",1,0,-0.0062,-0.1087,0.053,0.36975
"effects",365,5,1000,878,23,TRUE,"null:sunshine_hours",1,0,0.0084,-0.0472,0.1133,0.662
"effects",365,5,1000,878,23,TRUE,"null:daylight_hours",1,0,0.0067,-0.0596,0.1113,0.6445
"effects",365,5,1000,878,23,TRUE,"null:pm25",1,0,0.002,-0.0659,0.0953,0.55775
"effects",365,5,1000,878,23,TRUE,"null:indoor_pm25",1,0,0.0018,-0.0667,0.0958,0.56325
"effects",365,5,1000,878,23,TRUE,"null:indoor_voc",1,0,0.001,-0.075,0.097,0.53475
"effects",365,5,1000,878,23,TRUE,"H5",1,0.5,0.1914,-0.1574,0.5374,0.8625
"effects",365,6,1000,872,23,FALSE,"H1",1,0.3618,0.5526,0.3727,0.7386,1
"effects",365,6,1000,872,23,FALSE,"H2",1,0.2927,0.2391,0.0349,0.4431,0.989
"effects",365,6,1000,872,23,FALSE,"H3a",-1,-0.1992,-0.3078,-0.5055,-0.1016,0.00325
"effects",365,6,1000,872,23,FALSE,"H3b",-1,-0.2083,-0.2222,-0.4213,-0.022,0.014
"effects",365,6,1000,872,23,FALSE,"H4",1,0.2837,0.1866,-0.0234,0.4017,0.958
"effects",365,6,1000,872,23,FALSE,"null:sleep_efficiency",1,0,-0.0151,-0.15,0.0913,0.3745
"effects",365,6,1000,872,23,FALSE,"null:hrv_ms",1,0,-0.064,-0.2156,0.0368,0.123
"effects",365,6,1000,872,23,FALSE,"null:resting_hr",1,0,-0.0231,-0.1495,0.0813,0.318
"effects",365,6,1000,872,23,FALSE,"null:skin_temp_dev_c",1,0,0.0015,-0.1153,0.1207,0.5185
"effects",365,6,1000,872,23,FALSE,"null:exercise_min",1,0,0.0042,-0.1324,0.141,0.53975
"effects",365,6,1000,872,23,FALSE,"null:outdoor_min",1,0,0.0049,-0.1221,0.131,0.5445
"effects",365,6,1000,872,23,FALSE,"null:caffeine_mg",1,0,0.0707,-0.0418,0.2514,0.87175
"effects",365,6,1000,872,23,FALSE,"null:alcohol_units",1,0,0.0233,-0.0915,0.1651,0.674
"effects",365,6,1000,872,23,FALSE,"null:work_day",1,0,0.093,-0.0312,0.3239,0.89825
"effects",365,6,1000,872,23,FALSE,"null:travel",1,0,-0.0102,-0.1437,0.1036,0.4125
"effects",365,6,1000,872,23,FALSE,"null:sick",1,0,-0.0098,-0.1431,0.1035,0.406
"effects",365,6,1000,872,23,FALSE,"null:temp_mean_c",1,0,0.0531,-0.0661,0.215,0.81775
"effects",365,6,1000,872,23,FALSE,"null:precipitation_mm",1,0,0.0013,-0.1143,0.1126,0.51625
"effects",365,6,1000,872,23,FALSE,"null:sunshine_hours",1,0,0.0264,-0.078,0.1546,0.71425
"effects",365,6,1000,872,23,FALSE,"null:daylight_hours",1,0,0.0471,-0.0722,0.2141,0.796
"effects",365,6,1000,872,23,FALSE,"null:pm25",1,0,0.0491,-0.0541,0.2017,0.80925
"effects",365,6,1000,872,23,FALSE,"null:indoor_pm25",1,0,0.0113,-0.1048,0.1444,0.60275
"effects",365,6,1000,872,23,FALSE,"null:indoor_voc",1,0,-0.0384,-0.1803,0.0681,0.237
"effects",365,6,1000,872,23,FALSE,"H5",1,0.5,0.126,-0.3037,0.5509,0.72025
"effects",365,7,1000,880,23,TRUE,"H1",1,0.3719,0.425,0.2427,0.611,1
"effects",365,7,1000,880,23,TRUE,"H2",1,0.2815,0.2862,0.1085,0.4674,0.9985
"effects",365,7,1000,880,23,TRUE,"H3a",-1,-0.1924,-0.2266,-0.4134,-0.0427,0.00875
"effects",365,7,1000,880,23,TRUE,"H3b",-1,-0.196,-0.1995,-0.3872,-0.0137,0.017
"effects",365,7,1000,880,23,TRUE,"H4",1,0.3063,0.2612,0.0675,0.4544,0.99625
"effects",365,7,1000,880,23,TRUE,"null:sleep_efficiency",1,0,0.0044,-0.0549,0.106,0.61625
"effects",365,7,1000,880,23,TRUE,"null:hrv_ms",1,0,-0.0052,-0.1111,0.0521,0.37325
"effects",365,7,1000,880,23,TRUE,"null:resting_hr",1,0,-0.0023,-0.0969,0.0647,0.44025
"effects",365,7,1000,880,23,TRUE,"null:skin_temp_dev_c",1,0,-0.0013,-0.0903,0.0685,0.4535
"effects",365,7,1000,880,23,TRUE,"null:exercise_min",1,0,-0.0028,-0.1014,0.0644,0.42625
"effects",365,7,1000,880,23,TRUE,"null:outdoor_min",1,0,-7e-04,-0.0904,0.079,0.47475
"effects",365,7,1000,880,23,TRUE,"null:caffeine_mg",1,0,0.0026,-0.0593,0.0974,0.56925
"effects",365,7,1000,880,23,TRUE,"null:alcohol_units",1,0,0.0108,-0.0408,0.1403,0.6935
"effects",365,7,1000,880,23,TRUE,"null:work_day",1,0,-0.0086,-0.1404,0.045,0.329
"effects",365,7,1000,880,23,TRUE,"null:travel",1,0,-0.0045,-0.108,0.058,0.3965
"effects",365,7,1000,880,23,TRUE,"null:sick",1,0,5e-04,-0.0701,0.0871,0.523
"effects",365,7,1000,880,23,TRUE,"null:temp_mean_c",1,0,-9e-04,-0.1002,0.0727,0.46725
"effects",365,7,1000,880,23,TRUE,"null:precipitation_mm",1,0,-0.0147,-0.1467,0.0316,0.257
"effects",365,7,1000,880,23,TRUE,"null:sunshine_hours",1,0,0.0044,-0.0578,0.0989,0.60375
"effects",365,7,1000,880,23,TRUE,"null:daylight_hours",1,0,9e-04,-0.0702,0.094,0.53
"effects",365,7,1000,880,23,TRUE,"null:pm25",1,0,-0.0066,-0.119,0.0477,0.364
"effects",365,7,1000,880,23,TRUE,"null:indoor_pm25",1,0,-0.0037,-0.112,0.0596,0.407
"effects",365,7,1000,880,23,TRUE,"null:indoor_voc",1,0,0.0019,-0.0667,0.0989,0.55975
"effects",365,7,1000,880,23,TRUE,"H5",1,0.5,0.4672,0.1185,0.7199,0.9955
"effects",365,8,1000,884,23,TRUE,"H1",1,0.3337,0.3598,0.1736,0.5432,1
"effects",365,8,1000,884,23,TRUE,"H2",1,0.2773,0.2399,0.0484,0.4303,0.994
"effects",365,8,1000,884,23,TRUE,"H3a",-1,-0.1929,-0.0139,-0.2117,0.201,0.4465
"effects",365,8,1000,884,23,TRUE,"H3b",-1,-0.2029,-0.4254,-0.6389,-0.2114,0
"effects",365,8,1000,884,23,TRUE,"H4",1,0.2746,0.266,0.0592,0.473,0.995
"effects",365,8,1000,884,23,TRUE,"null:sleep_efficiency",1,0,-0.0027,-0.1073,0.0781,0.441
"effects",365,8,1000,884,23,TRUE,"null:hrv_ms",1,0,-0.0028,-0.1028,0.073,0.437
"effects",365,8,1000,884,23,TRUE,"null:resting_hr",1,0,-0.0011,-0.0979,0.0848,0.4665
"effects",365,8,1000,884,23,TRUE,"null:skin_temp_dev_c",1,0,-0.0243,-0.1953,0.0274,0.225
"effects",365,8,1000,884,23,TRUE,"null:exercise_min",1,0,-0.0031,-0.1214,0.0819,0.434
"effects",365,8,1000,884,23,TRUE,"null:outdoor_min",1,0,-4e-04,-0.0942,0.0952,0.4865
"effects",365,8,1000,884,23,TRUE,"null:caffeine_mg",1,0,2e-04,-0.0914,0.0943,0.508
"effects",365,8,1000,884,23,TRUE,"null:alcohol_units",1,0,-0.0195,-0.1815,0.0399,0.2545
"effects",365,8,1000,884,23,TRUE,"null:work_day",1,0,-3e-04,-0.1,0.1005,0.48975
"effects",365,8,1000,884,23,TRUE,"null:travel",1,0,3e-04,-0.0955,0.0929,0.507
"effects",365,8,1000,884,23,TRUE,"null:sick",1,0,0.0083,-0.0641,0.1334,0.63825
"effects",365,8,1000,884,23,TRUE,"null:temp_mean_c",1,0,-0.0013,-0.1048,0.0972,0.46225
"effects",365,8,1000,884,23,TRUE,"null:precipitation_mm",1,0,-0.0013,-0.0932,0.0781,0.46475
"effects",365,8,1000,884,23,TRUE,"null:sunshine_hours",1,0,-0.0141,-0.1567,0.045,0.291
"effects",365,8,1000,884,23,TRUE,"null:daylight_hours",1,0,0,-0.0932,0.1073,0.50075
"effects",365,8,1000,884,23,TRUE,"null:pm25",1,0,-0.009,-0.1326,0.0609,0.34775
"effects",365,8,1000,884,23,TRUE,"null:indoor_pm25",1,0,-0.005,-0.1203,0.0721,0.3915
"effects",365,8,1000,884,23,TRUE,"null:indoor_voc",1,0,-0.0027,-0.1071,0.0756,0.43575
"effects",365,8,1000,884,23,TRUE,"H5",1,0.5,0.3467,0.0689,0.6132,0.992
"effects",365,9,1000,894,23,TRUE,"H1",1,0.3365,0.1963,0.0042,0.3852,0.979
"effects",365,9,1000,894,23,TRUE,"H2",1,0.2923,0.2126,0.0279,0.3989,0.98675
"effects",365,9,1000,894,23,TRUE,"H3a",-1,-0.1997,-0.1489,-0.3474,0.0404,0.0605
"effects",365,9,1000,894,23,TRUE,"H3b",-1,-0.2015,-0.1834,-0.3758,0.0082,0.0335
"effects",365,9,1000,894,23,TRUE,"H4",1,0.3148,0.4665,0.2735,0.6658,1
"effects",365,9,1000,894,23,TRUE,"null:sleep_efficiency",1,0,-3e-04,-0.0728,0.0626,0.48425
"effects",365,9,1000,894,23,TRUE,"null:hrv_ms",1,0,-1e-04,-0.068,0.0661,0.49275
"effects",365,9,1000,894,23,TRUE,"null:resting_hr",1,0,-2e-04,-0.0664,0.072,0.48925
"effects",365,9,1000,894,23,TRUE,"null:skin_temp_dev_c",1,0,8e-04,-0.056,0.0745,0.536
"effects",365,9,1000,894,23,TRUE,"null:exercise_min",1,0,-2e-04,-0.0736,0.0668,0.491
"effects",365,9,1000,894,23,TRUE,"null:outdoor_min",1,0,0,-0.0649,0.0721,0.50325
"effects",365,9,1000,894,23,TRUE,"null:caffeine_mg",1,0,0.0019,-0.0465,0.0909,0.5755
"effects",365,9,1000,894,23,TRUE,"null:alcohol_units",1,0,0.0014,-0.0527,0.0778,0.5575
"effects",365,9,1000,894,23,TRUE,"null:work_day",1,0,-0.0033,-0.1007,0.0417,0.398
"effects",365,9,1000,894,23,TRUE,"null:travel",1,0,0.002,-0.0521,0.0813,0.5765
"effects",365,9,1000,894,23,TRUE,"null:sick",1,0,-4e-04,-0.0661,0.0607,0.48075
"effects",365,9,1000,894,23,TRUE,"null:temp_mean_c",1,0,0.001,-0.0648,0.0778,0.5455
"effects",365,9,1000,894,23,TRUE,"null:precipitation_mm",1,0,2e-04,-0.0585,0.0637,0.50975
"effects",365,9,1000,894,23,TRUE,"null:sunshine_hours",1,0,0.0055,-0.0407,0.1012,0.65475
"effects",365,9,1000,894,23,TRUE,"null:daylight_hours",1,0,0.002,-0.0541,0.0972,0.57675
"effects",365,9,1000,894,23,TRUE,"null:pm25",1,0,-8e-04,-0.0742,0.0567,0.46225
"effects",365,9,1000,894,23,TRUE,"null:indoor_pm25",1,0,1e-04,-0.0644,0.066,0.5045
"effects",365,9,1000,894,23,TRUE,"null:indoor_voc",1,0,-0.0011,-0.0764,0.0589,0.4575
"effects",365,9,1000,894,23,TRUE,"H5",1,0.5,0.652,0.4524,0.8018,1
"effects",365,10,1000,890,23,FALSE,"H1",1,0.3715,0.1764,0.0107,0.3419,0.9825
"effects",365,10,1000,890,23,FALSE,"H2",1,0.2782,0.2015,0.0284,0.3684,0.987
"effects",365,10,1000,890,23,FALSE,"H3a",-1,-0.2006,-0.257,-0.4439,-0.0648,0.005
"effects",365,10,1000,890,23,FALSE,"H3b",-1,-0.2119,-0.2939,-0.4824,-0.1052,0.00125
"effects",365,10,1000,890,23,FALSE,"H4",1,0.2852,0.3371,0.149,0.5392,0.9995
"effects",365,10,1000,890,23,FALSE,"null:sleep_efficiency",1,0,0,-0.0561,0.0571,0.5045
"effects",365,10,1000,890,23,FALSE,"null:hrv_ms",1,0,0,-0.0568,0.0571,0.501
"effects",365,10,1000,890,23,FALSE,"null:resting_hr",1,0,1e-04,-0.0535,0.0559,0.50625
"effects",365,10,1000,890,23,FALSE,"null:skin_temp_dev_c",1,0,0,-0.0584,0.0558,0.49875
"effects",365,10,1000,890,23,FALSE,"null:exercise_min",1,0,-0.0015,-0.0753,0.0489,0.437
"effects",365,10,1000,890,23,FALSE,"null:outdoor_min",1,0,0.0017,-0.0447,0.0819,0.569
"effects",365,10,1000,890,23,FALSE,"null:caffeine_mg",1,0,1e-04,-0.0591,0.0588,0.507
"effects",365,10,1000,890,23,FALSE,"null:alcohol_units",1,0,0.0037,-0.0325,0.0914,0.63875
"effects",365,10,1000,890,23,FALSE,"null:work_day",1,0,4e-04,-0.0576,0.0631,0.525
"effects",365,10,1000,890,23,FALSE,"null:travel",1,0,-7e-04,-0.0677,0.0513,0.46075
"effects",365,10,1000,890,23,FALSE,"null:sick",1,0,-9e-04,-0.0705,0.051,0.45175
"effects",365,10,1000,890,23,FALSE,"null:temp_mean_c",1,0,-7e-04,-0.0674,0.0555,0.461
"effects",365,10,1000,890,23,FALSE,"null:precipitation_mm",1,0,-0.001,-0.0641,0.0502,0.45225
"effects",365,10,1000,890,23,FALSE,"null:sunshine_hours",1,0,2e-04,-0.0566,0.0618,0.513
"effects",365,10,1000,890,23,FALSE,"null:daylight_hours",1,0,1e-04,-0.0571,0.0598,0.50575
"effects",365,10,1000,890,23,FALSE,"null:pm25",1,0,-7e-04,-0.0572,0.0473,0.4595
"effects",365,10,1000,890,23,FALSE,"null:indoor_pm25",1,0,0.0017,-0.0425,0.0796,0.582
"effects",365,10,1000,890,23,FALSE,"null:indoor_voc",1,0,-0.001,-0.0723,0.0527,0.45175
"effects",365,10,1000,890,23,FALSE,"H5",1,0.5,0.353,0.0254,0.6282,0.98175
"effects",365,11,1000,898,23,TRUE,"H1",1,0.3816,0.2991,0.1176,0.4861,1
"effects",365,11,1000,898,23,TRUE,"H2",1,0.2951,0.3067,0.1274,0.4959,0.9995
"effects",365,11,1000,898,23,TRUE,"H3a",-1,-0.1958,-0.0493,-0.2692,0.1737,0.32975
"effects",365,11,1000,898,23,TRUE,"H3b",-1,-0.194,-0.1133,-0.3208,0.1013,0.13975
"effects",365,11,1000,898,23,TRUE,"H4",1,0.2893,0.2402,0.013,0.4564,0.981
"effects",365,11,1000,898,23,TRUE,"null:sleep_efficiency",1,0,-4e-04,-0.0777,0.0716,0.4835
"effects",365,11,1000,898,23,TRUE,"null:hrv_ms",1,0,0.0055,-0.0494,0.1058,0.63225
